Data150 size: 94 elements	Data200 size: 94 elements	Data250 size: 94 elements	Data300 size: 94 elements	Data350 size: 94 elements	Data400 size: 94 elements	Data450 size: 94 elements	Data500 size: 94 elements
60807	64337	60894	50304	34848	25000	25000	25000
102481	62135	42953	38392	29057	23029	24455	25000
139395	136387	109098	79651	45470	26644	26462	26202
138042	83062	64483	52502	39024	25995	25947	26251
185440	175342	133821	98499	64581	30274	30039	29934
160200	103288	76167	62000	44943	29337	29357	29705
212889	204106	152064	105916	72913	33350	32989	32611
181882	115994	85647	69414	55724	31976	31952	32661
235186	222463	164842	114592	78842	35934	35605	35516
191832	124634	96896	74570	60037	34069	34538	35164
254473	239981	176247	122224	84127	38254	37647	37481
203740	132368	102420	79281	64000	35995	36301	37026
268273	254094	186861	128578	88306	40276	39900	38953
213288	139281	107789	82580	67386	37613	37914	38705
290909	277206	209107	138154	100000	41857	41450	41290
232939	150058	115289	89323	72051	39788	40467	41170
306311	289183	217918	142420	100000	43835	43478	42780
241680	154542	119822	94534	74700	41290	41775	42105
317420	299327	225550	147848	94430	44802	44755	44568
239981	159303	123462	97672	76853	42188	43039	43700
380245	309085	233098	152199	97116	46209	45763	45181
256384	163892	127047	100195	79281	43389	44153	45038
398909	317420	239476	155245	99902	67706	46766	46511
263713	168587	130445	101931	81244	44198	45229	45763
408945	325285	244800	159303	102175	68577	67226	65928
268907	172681	133090	104875	82580	45616	45861	46460
420533	332899	250183	162025	103664	69697	69470	67226
263713	175703	135953	107382	84460	46309	46766	64777
422093	340199	255808	164842	106048	71388	70562	68303
269331	178272	137931	109028	85819	62226	63713	66132
422616	333876	252216	164524	105198	71388	69868	68248
275194	177531	137044	107382	85733	62090	63713	65573
439768	376678	263510	170780	109238	73415	72418	69983
289429	185440	142538	112924	88489	63665	66545	68467
451997	381733	267432	172681	110297	74505	73732	71388
293409	176612	144714	113980	89887	64581	67015	69754
460535	388246	272123	175884	111741	75427	74116	72234
296725	188339	146327	115211	91822	65979	67653	70562
464609	392487	274751	178086	113224	75964	74897	73415
300381	189594	147592	117028	92119	66184	68743	70914
469724	396361	278109	178086	114362	77131	75493	74570
303857	192156	149532	118573	93430	67121	69697	72234
477611	401726	279934	181303	115056	77764	76992	74897
376055	194233	150854	119654	98159	67976	70098	72480
480977	405544	284602	182271	115758	78842	77271	75427
381094	196469	152744	120244	98613	68854	70973	73289
485078	411410	286995	183249	117269	79651	78335	76032
301176	194676	153707	121355	94117	69077	71508	73796
482677	413904	289429	184238	117836	79950	78696	76784
303587	196923	155245	122312	94117	70156	72357	74635
488200	420533	291904	187271	118408	80706	79355	77622
391138	201337	156814	123017	95380	70098	72480	74700
499268	420793	292404	203497	120159	81012	80025	77693
380033	199921	158122	124271	95754	70914	73352	75493
496364	426577	295697	205210	120244	81399	80553	78407
397284	204228	159006	124634	96951	70914	73415	76304
504806	426577	296210	205457	121097	81632	81089	79061
384528	202291	159303	125922	97338	71448	74310	76509
497087	418728	289674	202052	118491	81166	79875	77835
389353	199105	156814	123284	95167	70156	73038	75427
505928	433347	300645	208724	122400	82580	81946	79875
407238	208469	161871	127808	98518	72851	74700	77906
518218	437233	301442	203134	119570	81946	80935	78914
394301	201099	157538	124543	96731	71210	74245	76167
513927	440619	304128	210916	124091	83714	82821	80859
409436	210137	163578	128869	99785	73163	75829	78551
523785	442906	306037	212624	124181	84044	83550	80859
396591	207961	164842	129751	99960	73038	75829	78624
519401	441189	307415	212757	124543	84544	83062	81476
398909	209750	165161	130048	100431	74375	76715	78987
519401	447259	308526	213288	125551	85647	83714	81554
416175	214091	165803	130845	100787	74766	76853	79061
533611	446381	310773	214091	125829	85304	84044	83062
419500	214765	166449	131349	101931	74570	77062	79355
535284	449319	310773	214495	126108	85561	84377	81867
404343	212227	167429	132265	101567	74897	77693	80025
519401	438637	302511	210396	123373	84044	82740	81012
407481	207961	163578	128481	99785	73732	76440	78624
524993	443482	303587	211308	123641	84880	83550	81089
408700	209235	163735	129260	100195	74181	76509	78696
534446	453800	314786	217087	127236	87045	85219	83469
408700	215578	169930	133194	102914	75896	78624	81089
535704	459914	316244	218336	127712	86603	86515	84127
412155	215851	170780	133821	103038	76032	78624	81632
532778	444637	307692	213555	125922	85049	84210	82182
413653	211308	165964	130745	100787	74963	77481	79725
538239	463663	319202	220025	128967	87761	86253	83550
414155	217502	170609	134347	104682	76646	78914	81789
533194	448729	309646	214360	125551	86079	84460	82901
417192	212096	167265	131551	101567	75227	77271	79875
538239	453197	311625	215442	126108	86166	85134	82821
417448	213555	167429	132163	102114	75627	77977	80402
546424	465878	322824	222318	129554	87761	86779	84965
419242	219178	172681	136170	104617	76853	79651	82660
