Data150	Data200	Data250	Data300	Data350	Data400	Data450	Data500
216673	366893	361454	248906	159601	110583	81554	61420
617611	283656	134985	72851	53422	49631	51926	53928
975702	819363	543813	325596	218336	144960	110012	82901
636617	291405	132780	74570	56424	51990	55041	63476
1010360	837970	561711	335188	224659	148750	112849	84965
624961	286033	135092	74635	57683	53422	56201	65073
1014866	865047	578858	344665	230890	152608	115680	87223
641403	297242	145207	78191	58918	54724	57411	66545
1031738	904593	623250	379821	247104	162642	123195	94534
658097	299590	141241	77835	60037	55615	58554	70562
1057305	926068	637807	387805	251844	165642	125459	96078
700650	318903	150322	80859	61025	56537	58837	71688
1119737	926696	615939	375229	243925	161107	122050	93910
683806	310209	145952	82341	62181	57605	60721	69983
1099892	955892	658732	400312	259700	170439	128967	97006
726756	329684	155386	83306	62914	58314	60634	73669
1160668	955892	636024	387145	250734	165321	125183	96132
702091	323743	157103	84377	63713	59081	62090	71688
1129931	986275	675016	409681	265766	174268	131856	99147
742567	336510	158710	84544	61865	56990	60721	75294
1182789	977099	646873	392939	255043	168587	127236	98121
716835	330963	154542	85906	65073	60420	63241	72913
1158698	1002938	692125	417703	270184	177531	134031	100668
831337	344665	156097	86253	62868	57997	62729	76440
1212193	1007378	660006	400782	259503	170780	129260	99494
730645	336178	163265	87312	66132	61376	64386	73924
1178705	1025538	702814	424192	274310	179964	135953	103980
848384	348892	164207	87491	63904	58796	63054	77411
1232992	1020937	669718	415415	263103	173031	131147	100668
743375	336842	157393	88673	67068	62226	65073	74897
1215430	1055670	713091	430613	277657	182271	137486	105198
859601	353591	166287	88489	64826	59493	63808	78191
1248780	1031738	679045	411162	265560	174982	132060	101688
855829	340199	159303	89604	67760	62961	65826	75694
1267326	1041179	686557	414407	267642	175884	133090	102359
826806	342246	160804	89982	68193	63288	65422	76032
1240836	1076478	725983	437793	281783	185037	139509	104617
834385	343624	160804	90267	68357	63476	65624	79577
1232992	1055670	695652	418471	270398	177901	134031	103163
837456	345013	162025	90651	68798	63856	66753	76646
1237462	1079030	736161	441760	283892	186453	140543	105328
842105	347472	162179	91135	68909	64000	66235	80100
1245363	1091102	737752	442906	285077	187271	140775	107382
888696	365714	171123	90844	66493	61068	65523	80100
1292521	1080738	698499	421833	272775	179208	135306	104043
895692	366106	171812	91921	69584	64630	67546	77341
1304874	1063896	704991	424720	273870	179775	135953	104553
862315	356918	166125	92119	69697	64875	67760	77764
1261472	1083311	709386	436673	275416	181110	136278	104810
892180	352132	164842	92720	70041	65073	67976	77977
1321290	1100779	711605	428720	275862	181495	136606	105198
857980	353957	165321	92921	70271	65272	68139	78120
1273235	1092849	714584	429530	276981	181689	137044	105328
874466	355062	165964	93023	70387	65523	68248	78335
1279200	1117903	716835	453197	290414	198411	143497	107382
914285	372499	174268	93124	70562	65523	67492	81632
1331599	1081594	716835	441760	277657	183053	137708	105916
915511	373722	175162	93533	70796	65725	68632	78624
1334202	1100779	717589	432797	278336	183053	138154	103476
919829	388614	175342	96385	71032	66030	67976	78769
1340752	1107925	721380	434450	279019	183446	138266	106246
873347	358794	167594	93858	71091	66184	68909	78987
1291298	1107027	722143	435004	279475	183644	138603	106378
925440	389946	176430	94013	71150	66286	68412	79207
1334202	1116076	724442	457142	293409	200273	144591	110583
874466	359172	167758	93910	71150	66132	68467	82262
1297434	1105234	728307	436115	280164	184238	138715	106444
885813	365322	176795	94325	71329	66390	69189	79355
1296202	1128063	727531	458370	293915	200626	145207	108751
925440	391736	176978	93807	68743	63241	67546	82500
1348699	1110629	726756	436673	280855	184438	139168	106844
931120	392186	177531	94744	71688	66649	69470	79577
1358090	1117903	729864	438074	280855	184438	139054	107112
880670	367684	177901	94902	71809	66753	69470	79651
1306122	1144134	731428	460535	295185	201574	145454	111159
883520	362606	170269	92119	69245	63618	67653	82901
1308626	1147017	732213	460846	295185	201574	145827	109378
934946	393090	177901	95061	71991	66858	68743	82901
1348699	1141265	731428	461781	295953	201813	145952	111449
889274	363765	169592	92921	71930	66805	68743	83062
1316195	1155756	752941	462720	296467	202291	146327	109589
938158	394909	178646	95380	72051	66963	69021	83224
1368984	1116076	734576	440335	282951	185843	140312	107653
941392	397207	179208	95486	72357	67332	70041	80025
